feature,coef,abs_coef
cat__ogrn_naprav_1033302801630,-0.026407223779986014,0.026407223779986014
cat__ogrn_naprav_1070522001153,-0.02634705726899309,0.02634705726899309
cat__ogrn_naprav_1027807991562,-0.02624701312332101,0.02624701312332101
cat__ogrn_naprav_1025900906272,-0.026181190446310686,0.026181190446310686
cat__ogrn_naprav_1025003217370,-0.026140371137447466,0.026140371137447466
cat__ogrn_naprav_1147746944509,-0.026125441319732563,0.026125441319732563
cat__ogrn_naprav_1185658008711,-0.026117875434316918,0.026117875434316918
cat__ogrn_naprav_1025800599032,-0.025834085178723074,0.025834085178723074
cat__ogrn_naprav_1025403870876,-0.025818179964634484,0.025818179964634484
cat__variant_727.040801,-0.02581128831528143,0.02581128831528143
cat__ogrn_naprav_1215400031186,-0.025801383594914018,0.025801383594914018
cat__variant_УЧ 010130,-0.025780780356306442,0.025780780356306442
cat__ogrn_naprav_1027802497260,-0.025766635323796062,0.025766635323796062
cat__ogrn_naprav_1022302795294,-0.025727393627542502,0.025727393627542502
cat__variant_2500700150,-0.025677457929946045,0.025677457929946045
cat__ogrn_naprav_1027402544751,-0.025642884050580253,0.025642884050580253
cat__ogrn_naprav_1027401636591,-0.025559481157838786,0.025559481157838786
cat__ogrn_area_1027401636591,-0.025559481157838786,0.025559481157838786
cat__ogrn_area_1022200812556,-0.02542260621028901,0.02542260621028901
cat__ogrn_naprav_1027739658935,-0.025420428355081362,0.025420428355081362
cat__variant_727.10047,-0.025396097996232655,0.025396097996232655
cat__ogrn_naprav_1023302157768,-0.02535567307047726,0.02535567307047726
cat__ogrn_naprav_1026602958117,-0.0253506315778758,0.0253506315778758
cat__ogrn_naprav_1034700562368,-0.025328121628213025,0.025328121628213025
cat__ogrn_naprav_1033700510601,-0.02528853524708062,0.02528853524708062
cat__ogrn_naprav_1022200812875,-0.025274212043384977,0.025274212043384977
cat__ogrn_naprav_1025300989779,-0.025236023677694033,0.025236023677694033
cat__ogrn_naprav_1030204208594,-0.0252217006682465,0.0252217006682465
cat__ogrn_naprav_1025401308646,-0.02518668109899948,0.02518668109899948
cat__ogrn_naprav_1022301431459,-0.025169541769420357,0.025169541769420357
cat__ogrn_naprav_1025902397916,-0.025147669246156936,0.025147669246156936
cat__ogrn_naprav_1033800523503,-0.02512424876855878,0.02512424876855878
cat__ogrn_naprav_1024701760490,-0.02507880233198495,0.02507880233198495
cat__ogrn_area_1022304842295,-0.025054190822250005,0.025054190822250005
cat__ogrn_naprav_1107746076063,-0.02502530366596152,0.02502530366596152
cat__ogrn_naprav_1041630200985,-0.025005495732046003,0.025005495732046003
cat__ogrn_naprav_1023901013058,-0.02499396634531789,0.02499396634531789
cat__ogrn_naprav_1149102169303,-0.024993018033526437,0.024993018033526437
cat__ogrn_naprav_1027101505661,-0.024975392115606336,0.024975392115606336
cat__ogrn_area_1031900882144,-0.024954806956035268,0.024954806956035268
cat__ogrn_naprav_1025900915963,-0.024953395645282275,0.024953395645282275
cat__variant_2133,-0.024835440720791024,0.024835440720791024
cat__ogrn_naprav_1031900881968,-0.02482610948217473,0.02482610948217473
cat__ogrn_naprav_1028600608101,-0.02478963121332548,0.02478963121332548
cat__ogrn_naprav_1025501248563,-0.02469155308075978,0.02469155308075978
cat__ogrn_naprav_1027728005689,-0.024672945072610267,0.024672945072610267
cat__variant_1003071,-0.02465036433539187,0.02465036433539187
cat__ogrn_naprav_1033800523041,-0.02462674518267543,0.02462674518267543
cat__ogrn_area_1104501003232,-0.024542991400564398,0.024542991400564398
cat__ogrn_naprav_1022402147041,-0.024496862321199693,0.024496862321199693
cat__ogrn_area_1027400808005,-0.024478939610137734,0.024478939610137734
cat__ogrn_naprav_1025501383225,-0.02444891898991458,0.02444891898991458
cat__ogrn_naprav_1027101589558,-0.02444750237496754,0.02444750237496754
cat__ogrn_naprav_1027801582951,-0.024294599585980705,0.024294599585980705
cat__ogrn_naprav_1027402929982,-0.024242690872794802,0.024242690872794802
cat__ogrn_naprav_1076501006614,-0.0241557101203393,0.0241557101203393
cat__ogrn_area_1058700001766,-0.024140007732505773,0.024140007732505773
cat__ogrn_naprav_1058700001766,-0.024140007732505773,0.024140007732505773
cat__ogrn_naprav_1022304841569,-0.024128646841644102,0.024128646841644102
cat__ogrn_naprav_5147746334159,-0.024118123958523908,0.024118123958523908
cat__ogrn_naprav_1027400807400,-0.024117682403203174,0.024117682403203174
cat__ogrn_naprav_1028601682020,-0.024083634472572373,0.024083634472572373
cat__ogrn_naprav_1023000843711,-0.023986599151837002,0.023986599151837002
cat__ogrn_naprav_1167456141907,-0.023967295555860333,0.023967295555860333
cat__ogrn_area_1024000669164,-0.023954198013100503,0.023954198013100503
cat__ogrn_naprav_1026605768298,-0.023932757193845564,0.023932757193845564
cat__ogrn_naprav_5137746238262,-0.023922348749473785,0.023922348749473785
cat__ogrn_area_1027101848179,-0.023857860823096825,0.023857860823096825
cat__variant_50202,-0.02378599301276235,0.02378599301276235
cat__ogrn_naprav_1025901608480,-0.02376016376338267,0.02376016376338267
cat__ogrn_naprav_1157847167840,-0.02374726119589744,0.02374726119589744
cat__ogrn_naprav_1023402001963,-0.02372182343647807,0.02372182343647807
cat__ogrn_area_1027300517067,-0.023608618131840873,0.023608618131840873
cat__ogrn_naprav_1097746824999,-0.023533479912148183,0.023533479912148183
cat__ogrn_area_1157154021562,-0.023480525284576188,0.023480525284576188
cat__ogrn_naprav_1021400970227,-0.023450042598757718,0.023450042598757718
cat__ogrn_area_1027400779812,-0.023347182945851065,0.023347182945851065
cat__ogrn_naprav_1115074013130,-0.023333327278835272,0.023333327278835272
cat__ogrn_naprav_1145074008925,-0.023234537018160476,0.023234537018160476
cat__ogrn_naprav_1032311075279,-0.02313791033409473,0.02313791033409473
cat__ogrn_naprav_1027102874831,-0.02304763373166632,0.02304763373166632
cat__ogrn_naprav_1026100664248,-0.02297248500642476,0.02297248500642476
cat__ogrn_naprav_1026101394857,-0.022971010680866967,0.022971010680866967
cat__ogrn_area_1026101395198,-0.022971010680866967,0.022971010680866967
cat__ogrn_area_1026601689487,-0.022884338775221263,0.022884338775221263
cat__ogrn_naprav_1024000850730,-0.022869131672456924,0.022869131672456924
cat__ogrn_naprav_1026500530946,-0.0228637541581037,0.0228637541581037
cat__ogrn_naprav_1027101849180,-0.022857434619204215,0.022857434619204215
cat__ogrn_naprav_1026101842161,-0.022785978909930744,0.022785978909930744
cat__ogrn_naprav_1021301116000,-0.022775965528668868,0.022775965528668868
cat__ogrn_naprav_1025600580015,-0.022760416890347128,0.022760416890347128
cat__ogrn_naprav_1028601846624,-0.022756525897229225,0.022756525897229225
cat__ogrn_naprav_1225400011946,-0.022743431701480257,0.022743431701480257
cat__ogrn_naprav_1027802740635,-0.02271566478193686,0.02271566478193686
cat__ogrn_naprav_1020300966520,-0.02265230337664866,0.02265230337664866
cat__ogrn_naprav_1020200976003,-0.02257399756966531,0.02257399756966531
cat__ogrn_naprav_1027810299021,-0.022500655989129533,0.022500655989129533
cat__ogrn_naprav_1027700500134,-0.02245580924336895,0.02245580924336895
cat__ogrn_area_1034205000158,-0.022422029145524887,0.022422029145524887
cat__ogrn_naprav_1024400760669,-0.02240919247117038,0.02240919247117038
cat__ogrn_naprav_1025300816452,-0.022406000133069766,0.022406000133069766
cat__ogrn_naprav_1026602317037,-0.022387783775344797,0.022387783775344797
cat__ogrn_naprav_1026605764624,-0.02237020580575541,0.02237020580575541
cat__ogrn_naprav_1026601688552,-0.02231452793525118,0.02231452793525118
cat__ogrn_naprav_1175476019014,-0.022259253651182625,0.022259253651182625
cat__ogrn_naprav_1183926023654,-0.0222562461599131,0.0222562461599131
cat__variant_110222,-0.022246050033975617,0.022246050033975617
cat__ogrn_naprav_1026605761016,-0.02224461123591957,0.02224461123591957
cat__ogrn_naprav_1020201383400,-0.022220873853575643,0.022220873853575643
cat__ogrn_naprav_1025301789358,-0.02218587688665434,0.02218587688665434
cat__ogrn_naprav_1024700881754,-0.02213366229552664,0.02213366229552664
cat__ogrn_naprav_1157154027205,-0.022046082729709843,0.022046082729709843
cat__ogrn_naprav_1022303617049,-0.02195879599177527,0.02195879599177527
cat__ogrn_naprav_1027000876198,-0.021942999729243972,0.021942999729243972
cat__variant_60504,-0.021890893679972722,0.021890893679972722
cat__ogrn_naprav_1020700749739,-0.02177684894013798,0.02177684894013798
cat__ogrn_naprav_1025403653846,-0.021748183889931313,0.021748183889931313
cat__ogrn_naprav_1127746676155,-0.02161154561873363,0.02161154561873363
cat__ogrn_naprav_1023900773665,0.02158710415756186,0.02158710415756186
cat__ogrn_naprav_1027402544839,-0.021476498459992534,0.021476498459992534
cat__ogrn_naprav_1021602837277,-0.021465907149172004,0.021465907149172004
cat__variant_706,-0.021447946730945123,0.021447946730945123
cat__ogrn_naprav_1026201267311,-0.021385367004424356,0.021385367004424356
cat__ogrn_naprav_1021603884136,-0.021271151212712378,0.021271151212712378
cat__variant_10307,-0.021243390974593344,0.021243390974593344
cat__ogrn_naprav_1024201392621,-0.021215026686651962,0.021215026686651962
cat__ogrn_naprav_1022500863660,-0.021030167574760172,0.021030167574760172
cat__ogrn_naprav_1031800552057,-0.020969960317730522,0.020969960317730522
cat__ogrn_area_1024701895338,0.020863059597638064,0.020863059597638064
cat__ogrn_naprav_1022603030240,-0.020816707371818604,0.020816707371818604
cat__ogrn_naprav_1036888176786,-0.020761400280944968,0.020761400280944968
cat__variant_50602,-0.020740623567516454,0.020740623567516454
cat__ogrn_naprav_1037825009133,-0.020705081627836328,0.020705081627836328
cat__ogrn_area_1026600936944,0.02064821662289925,0.02064821662289925
cat__ogrn_naprav_1102651002717,-0.020608809974650658,0.020608809974650658
cat__ogrn_naprav_1035006105980,-0.020438262918944145,0.020438262918944145
cat__ogrn_naprav_1026001545547,-0.020389543127263623,0.020389543127263623
cat__ogrn_naprav_1036841118600,-0.020325118458590568,0.020325118458590568
cat__ogrn_naprav_1027700478057,-0.020278236758610076,0.020278236758610076
cat__ogrn_naprav_1023802140548,-0.020268190548937234,0.020268190548937234
cat__ogrn_naprav_1024000535305,-0.020170163173789727,0.020170163173789727
cat__ogrn_naprav_1213600028510,-0.020153968837972536,0.020153968837972536
cat__ogrn_naprav_1025902396783,-0.020138632347388052,0.020138632347388052
cat__ogrn_area_1116330004251,-0.020063467889712566,0.020063467889712566
cat__ogrn_naprav_1116330004251,-0.020063467889712566,0.020063467889712566
cat__ogrn_naprav_1026602317994,-0.02005946934662372,0.02005946934662372
cat__ogrn_naprav_1080522000052,-0.020020928735764883,0.020020928735764883
cat__ogrn_naprav_1024000959300,-0.020015099012991488,0.020015099012991488
cat__ogrn_naprav_1025801106671,-0.019991565510920864,0.019991565510920864
cat__variant_727.11908,-0.019989895748871948,0.019989895748871948
cat__variant_727.040401,-0.019948926159597504,0.019948926159597504
cat__ogrn_naprav_1025500534927,-0.019948926159597504,0.019948926159597504
cat__ogrn_naprav_1023802217097,-0.019912485141274475,0.019912485141274475
cat__ogrn_naprav_1083704000643,-0.019838464549065873,0.019838464549065873
cat__ogrn_area_1030500865471,-0.019738552011737354,0.019738552011737354
cat__ogrn_naprav_1020500866891,-0.019738552011737354,0.019738552011737354
cat__ogrn_naprav_1034637015159,-0.01971449578715731,0.01971449578715731
cat__ogrn_naprav_1027802740998,-0.01970034567631393,0.01970034567631393
cat__ogrn_area_1024701339706,0.019682709249342078,0.019682709249342078
cat__ogrn_naprav_1025801364368,-0.019620794536072402,0.019620794536072402
cat__variant_61104,-0.019616145731353923,0.019616145731353923
cat__ogrn_naprav_1022402298621,-0.019498947491611886,0.019498947491611886
cat__ogrn_naprav_1053700009219,-0.019490348416890856,0.019490348416890856
cat__ogrn_naprav_1028600942677,-0.01938108254270015,0.01938108254270015
cat__ogrn_naprav_1021603883531,-0.019357811638519448,0.019357811638519448
num__test_weekday,-0.019353462905048725,0.019353462905048725
cat__ogrn_naprav_1194704020983,-0.01932613051213541,0.01932613051213541
cat__ogrn_naprav_1037739403316,-0.01932153033656384,0.01932153033656384
cat__ogrn_naprav_1027101506178,-0.019250284935957877,0.019250284935957877
cat__variant_907,-0.019247982248646323,0.019247982248646323
cat__ogrn_naprav_5137746206692,-0.01924222687699699,0.01924222687699699
cat__ogrn_naprav_1027700405534,-0.019235652599806946,0.019235652599806946
cat__ogrn_naprav_1033600029870,-0.01912462654152362,0.01912462654152362
cat__ogrn_naprav_1024800523208,-0.01911434449779736,0.01911434449779736
cat__ogrn_naprav_1027100594707,-0.018852830506202838,0.018852830506202838
cat__ogrn_naprav_1026102905421,-0.01881118607923776,0.01881118607923776
cat__variant_№ 100807,-0.018719472311004032,0.018719472311004032
cat__ogrn_naprav_1025003750815,-0.018675090303971638,0.018675090303971638
cat__ogrn_naprav_1020502003279,-0.018645860955992334,0.018645860955992334
cat__ogrn_naprav_1245000084680,-0.01857890255424802,0.01857890255424802
cat__ogrn_area_1035404727533,-0.018561067154228346,0.018561067154228346
cat__ogrn_naprav_1027402699521,-0.018547565252100953,0.018547565252100953
cat__variant_11.07.08,-0.01847265860682835,0.01847265860682835
cat__ogrn_naprav_1028600621015,-0.018452656155316167,0.018452656155316167
cat__ogrn_naprav_1165032055011,-0.018449421604199708,0.018449421604199708
cat__ogrn_naprav_1024000537549,-0.018437704130499746,0.018437704130499746
cat__ogrn_naprav_1032306428615,-0.01843289760475212,0.01843289760475212
cat__variant_134,-0.018399397312588956,0.018399397312588956
cat__ogrn_naprav_1033676500560,-0.018395393522269928,0.018395393522269928
cat__ogrn_naprav_1026801115549,-0.018393401247863025,0.018393401247863025
cat__ogrn_naprav_1022501909451,-0.018364504472711932,0.018364504472711932
cat__variant_727.110122,-0.018351903256625175,0.018351903256625175
cat__ogrn_naprav_1127746700839,-0.01834235682527223,0.01834235682527223
cat__ogrn_naprav_1037101133398,-0.0183056189646738,0.0183056189646738
cat__ogrn_naprav_1032601681177,-0.01825976910271093,0.01825976910271093
cat__ogrn_naprav_1027402704537,-0.0180454562818889,0.0180454562818889
cat__ogrn_naprav_1211600048956,-0.017999921255142687,0.017999921255142687
cat__ogrn_naprav_1021603273009,-0.017927361656013056,0.017927361656013056
cat__ogrn_area_1025901794302,-0.01792176767353517,0.01792176767353517
cat__ogrn_naprav_1033801534910,-0.01781094566589028,0.01781094566589028
cat__ogrn_naprav_1026605613759,-0.01781051658009084,0.01781051658009084
cat__ogrn_area_1020400763855,-0.01779972294781349,0.01779972294781349
cat__ogrn_area_1035610250015,0.01779682612210077,0.01779682612210077
cat__ogrn_area_1050522002850,-0.017758864337660912,0.017758864337660912
cat__ogrn_naprav_1024200544884,-0.017689205918218254,0.017689205918218254
cat__ogrn_naprav_1023600936479,-0.017686860662233912,0.017686860662233912
cat__ogrn_naprav_1025403913039,-0.01767541672518335,0.01767541672518335
cat__ogrn_naprav_1023600937029,-0.017618402701881575,0.017618402701881575
cat__ogrn_naprav_1023901650310,-0.017601567978866237,0.017601567978866237
cat__ogrn_naprav_1025500979019,-0.017575120652651655,0.017575120652651655
cat__ogrn_naprav_1021100899710,-0.017499158356886806,0.017499158356886806
cat__ogrn_naprav_1035002452583,-0.017403968290141448,0.017403968290141448
cat__ogrn_naprav_1183668006499,-0.017370241793167936,0.017370241793167936
cat__ogrn_naprav_1035404727962,-0.01732471985612246,0.01732471985612246
cat__ogrn_naprav_1028600605351,-0.017265073988125663,0.017265073988125663
cat__ogrn_naprav_1028900708869,-0.017258993321562454,0.017258993321562454
cat__ogrn_naprav_1117746676860,-0.017242624680036206,0.017242624680036206
cat__ogrn_naprav_1040501302753,-0.017240019655192885,0.017240019655192885
cat__ogrn_naprav_1025003747779,-0.017068830012001483,0.017068830012001483
cat__ogrn_naprav_1025401016607,-0.017045986959528255,0.017045986959528255
cat__ogrn_area_1027102672410,-0.01691879738033404,0.01691879738033404
cat__ogrn_naprav_1024702088773,-0.01686274990495499,0.01686274990495499
cat__ogrn_naprav_1027801583424,-0.016771699616469554,0.016771699616469554
cat__ogrn_naprav_1030202315428,-0.016766997635818712,0.016766997635818712
cat__ogrn_naprav_1027739826564,-0.016525783904760706,0.016525783904760706
cat__ogrn_naprav_5147746421158,-0.016484621524740097,0.016484621524740097
cat__variant_80305,-0.016369349211255182,0.016369349211255182
cat__variant_727.040701,-0.01628160257941792,0.01628160257941792
cat__ogrn_naprav_1024000693420,-0.016210595717909747,0.016210595717909747
cat__ogrn_naprav_1027700507042,-0.01613282059739175,0.01613282059739175
cat__ogrn_naprav_1027801583721,-0.016047494821253405,0.016047494821253405
cat__variant_90706,0.01602628513369618,0.01602628513369618
cat__ogrn_naprav_1023402979753,-0.016009164973534374,0.016009164973534374
cat__ogrn_naprav_1027200823561,-0.015933827409185808,0.015933827409185808
cat__ogrn_naprav_1027102674037,-0.015921038056523684,0.015921038056523684
cat__ogrn_naprav_1127747068294,-0.01585051363769429,0.01585051363769429
cat__ogrn_naprav_1023000865282,-0.015777607021199756,0.015777607021199756
cat__variant_727.110.208,-0.015686837840329485,0.015686837840329485
cat__ogrn_area_1023701511767,-0.01565879601329609,0.01565879601329609
cat__ogrn_naprav_1037724068425,-0.01564028705985473,0.01564028705985473
